"year","flow","signal","avgLLE","sawp_avg","flow_mean","flow_var"
1979,2424480,0.0861262047003022,0.459157262649782,0.607658086739728,2.0768145,0.285321572580256
1980,2236322,-0.0787416749917396,0.497557573290692,0.604873019599948,2.07387897619048,0.287855768901292
1981,1273686,-0.204397182568061,0.531077116392769,0.602803318377455,2.04765966666667,0.320914059811252
1982,2184465,0.0782910654964244,0.564136307535656,0.601513974895646,2.0588625952381,0.313649583351564
1983,2964330,0.589583721922511,0.589995146123983,0.600973159455298,2.02220635714286,0.311699482213552
1984,3447166,0.849762263612095,0.611523674942921,0.601100793898409,2.03664664285714,0.299419957029455
1985,2707678,0.689625393297631,0.61842497111823,0.60178241793339,2.05049883333333,0.291509636629362
1986,2787777,0.33791513607154,0.622020377310596,0.602863678916287,2.03545978571429,0.287437478492172
1987,1639881,0.0355858726024476,0.618040823441124,0.604166603624626,2.064421,0.280749224404634
1988,1908933,-0.180951978420943,0.607851165939339,0.605530885632722,2.08261316666667,0.282477829438825
1989,1556879,-0.340752562111374,0.596470955275302,0.606821694419831,2.08720673809524,0.281216942930393
1990,1490701,-0.394223010571844,0.579204201862904,0.607892365462829,2.12477411904762,0.329457407397083
1991,1883312,-0.298229772908601,0.558754164441237,0.608547526705552,2.09737407142857,0.345058470568995
1992,1596099,-0.133703522008527,0.528689346866956,0.60853515605766,2.07735416666667,0.344328342689167
1993,2463142,-0.00664655912125994,0.4970427166994,0.607569528527733,2.09633266666667,0.356789266123447
1994,1596736,0.108738811635464,0.458145182239481,0.605371879611617,2.09424438095238,0.355758408430681
1995,2491106,0.278535427984673,0.418808669792804,0.601710775575271,2.087943,0.353918631120146
1996,2507554,0.419634774499409,0.378250340370086,0.596430524442645,2.08769878571429,0.353878707069977
1997,2908217,0.385771700597895,0.343666374617117,0.589465264474215,2.08367821428571,0.357770919304124
1998,1959082,0.192042238109886,0.31126618630824,0.580841502562681,2.11781695238095,0.3354407016059
1999,2076743,-0.0284817853180684,NA,NA,NA,NA
2000,1841910,-0.222316691173593,NA,NA,NA,NA
2001,1592335,-0.397254205505716,NA,NA,NA,NA
2002,894755,-0.496152174093243,NA,NA,NA,NA
2003,1972020,-0.449805133268965,NA,NA,NA,NA
2004,1296720,-0.287886827000989,NA,NA,NA,NA
2005,1917613,-0.102530523835259,NA,NA,NA,NA
2006,2055741,0.0367545982818915,NA,NA,NA,NA
2007,1859322,0.114130539908961,NA,NA,NA,NA
2008,2545406,0.177975998208038,NA,NA,NA,NA
2009,2501931,0.267524910364435,NA,NA,NA,NA
2010,2047398,0.283663312165116,NA,NA,NA,NA
2011,3521671,0.0940883356773634,NA,NA,NA,NA
2012,1257761,-0.1779045460453,NA,NA,NA,NA
2013,1684747,-0.230314843642721,NA,NA,NA,NA
2014,2805866,-0.0322635326307366,NA,NA,NA,NA
2015,2292377,0.108337605985097,NA,NA,NA,NA
2016,2101271,0.0195156324711089,NA,NA,NA,NA
2017,2162486,-0.106669915964073,NA,NA,NA,NA
2018,1528744,-0.0648596624263728,NA,NA,NA,NA
2019,2498397,0.0660620652430875,NA,NA,NA,NA
